hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
3373,5/21/1999 12:00,411,37,377,22.81,2.69,0,66.784454,204.96988,15.145888,0,,411,35.710503,388.94156,0.62440133,35.710503,383.29605,0.00654204,35.646248,366.99695,0.002084509,394.59238,394.58966,162661.22,33.165226,161984.38,157381.88,157381.88,157381.88,155178.42,155070.12,2159.6663,0,0,394.67023,0,154675.45,999.99994,150808.56,150054.5156
3374,5/21/1999 13:00,393,29,368,22.56,2.69,0,59.709133,232.42455,25.909407,0,,393,26.042591,379.2266,0.5970553,26.042591,373.7221,0.006255527,25.897083,357.8301,0.001993216,376.0546,376.0511,155018.66,32.42872,154216.98,150228.14,150228.14,150228.14,148124.78,148025.45,2157.8079,0,0,358.57062,0,147666.88,999.99994,143975.2,143255.3281
3375,5/21/1999 14:00,132,0,132,22.31,3.51,0,49.88627,250.10121,38.296272,0,,132,0,129.59224,0.20053767,0,127.711205,0.002101093,0,122.280464,0.000669477,119.83552,119.83345,49398.66,25.288658,47183.504,47132.74,47132.74,47132.74,46472.883,46462.824,2126.081,0,0,35.246403,0,46427.58,1000,45266.89,45040.55469
3376,5/21/1999 15:00,106,0,106,22.07,3.51,0,39.023518,262.71536,51.017696,0,,106,0,103.904884,0.16103782,0,102.3967,0.001687241,0,98.04243,0.00053761,96.08211,96.08042,39607.375,24.458237,37379.945,37452.89,37452.89,37452.89,36928.55,36922.285,2146.306,0,0,22.37087,0,36899.914,1000,35977.418,35797.53125
3377,5/21/1999 16:00,70,0,70,21.16,3.51,0,27.859926,273.01855,63.710987,0,,70,0,68.5764,0.10634573,0,67.58101,0.001114216,0,64.70722,0.000355026,63.41343,63.41196,26140.143,22.73621,24006.785,24207.291,24207.291,24207.291,23868.389,23865.781,2145.2703,0,0,9.356915,0,23856.426,1000,23260.014,23143.71484
3378,5/21/1999 17:00,38,0,38,20.25,3.88,0,16.78939,282.42654,76.17432,0,,38,0,37.363766,0.057730537,0,36.82143,0.00060486,0,35.25565,0.000192728,34.550728,34.550407,14242.781,21.08814,12382.512,12561.667,12561.667,12561.667,12385.804,12385.095,2135.8433,0,0,2.5171838,0,12382.578,1000,12073.014,12012.64844
3379,5/21/1999 18:00,10,0,10,19.34,3.88,0,6.109928,291.78458,88.21257,0,,10,0,10.194073,0.015192247,0,10.046104,0.000159174,0,9.618909,5.07E-05,9.42658,9.426478,3885.8723,19.568672,2627.0166,2668.7578,2668.7578,2668.7578,2631.3953,2631.362,2095.9998,0,0,0.112369515,0,2631.2498,1000,2565.4685,2552.641113
3380,5/21/1999 19:00,0,0,0,18.63,3.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,5/21/1999 20:00,0,0,0,17.92,5.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,5/21/1999 21:00,0,0,0,17.21,5.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,5/21/1999 22:00,0,0,0,16.44,5.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,5/21/1999 23:00,0,0,0,15.67,6.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,5/22/1999 0:00,0,0,0,14.9,6.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,5/22/1999 1:00,0,0,0,14.63,6.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,5/22/1999 2:00,0,0,0,14.35,5.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,5/22/1999 3:00,0,0,0,14.08,5.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,5/22/1999 4:00,7,67,4,14.1,5.12,0,-0.31800333,61.914333,90,0,,7,0,3.071039,0.010634573,0,3.0264628,0,0,2.8977668,0,2.8398113,2.8397818,1170.6436,14.1635275,354.6025,351.57382,351.57382,351.57382,346.6518,346.6511,1936.6505,0,0,0.00184479,0,346.64926,1000.0002,337.98303,336.2930908
3390,5/22/1999 5:00,115,265,69,14.12,5.95,0,9.960094,71.55411,82.75576,0,,115,33.536613,64.986534,0.17471084,31.727762,64.043236,0.001830498,20.733711,61.31989,0.000583257,80.4131,80.43559,33158.12,15.825357,30957.977,31993.252,31993.252,31993.252,31545.346,31540.516,2113.3325,0,0,16.103855,0,31524.412,1000.0001,30736.3,30582.61914
3391,5/22/1999 6:00,301,557,103,14.14,5.95,0,20.820776,80.83034,70.49503,0,,301,185.99155,103.39311,0.45728663,183.46503,101.89234,0.004791129,165.16422,97.55952,0.001526611,257.47076,257.53394,106161.04,19.600111,104579.586,106532.53,106532.53,106532.53,105041.07,104989.445,2125.8997,0,0,179.84407,0,104809.6,999.99994,102189.37,101678.4141
3392,5/22/1999 7:00,491,684,129,14.62,5.95,0,31.969816,90.41798,57.90108,0,,491,363.306,133.08986,0.7459393,361.6138,131.15805,0.00781543,345.6687,125.58074,0.002490252,461.8269,461.8754,190404.56,24.412462,190168.22,190519.52,190519.52,190519.52,187852.23,187689.48,2138.0725,0,0,573.679,0,187115.81,999.9999,182437.92,181525.7344
3393,5/22/1999 8:00,666,759,147,15.1,4.71,0,43.093456,101.30926,45.159966,0,,666,535.66675,154.49452,1.0118036,534.41925,152.25201,0.010600969,523.24506,145.77773,0.003377817,655.6457,655.5969,270256.7,30.162651,270968.2,266127.2,266127.2,266127.2,262400.5,262085.3,2142.2983,0,0,1115.7789,0,260969.52,999.9999,254445.28,253173.0469
3394,5/22/1999 9:00,801,784,169,15.59,4.71,0,53.719833,115.28598,32.50999,0,,801,661.13666,177.97601,1.216899,661.13666,175.39267,0.012749814,654.99396,167.93436,0.004062509,806.47375,806.4724,332453.16,34.119087,333312.6,322847.75,322847.75,322847.75,318327.88,317858.62,2132.2092,371.88162,0,1629.9615,0,316228.66,1000.00024,307951.06,306411.3125
3395,5/22/1999 10:00,891,786,192,16.73,4.71,0,62.864704,135.8694,20.531528,0,,891,735.5607,202.5926,1.3536292,735.5607,199.65196,0.014182379,733.0661,191.16205,0.004518971,905.74805,905.7462,373377.8,37.539948,373938.94,357774.28,357774.28,357774.28,352763.72,352184.9,2129.0305,27253.258,0,1997.9312,0,350186.97,1000.00006,314179.03,312608.125
3396,5/22/1999 11:00,921,749,227,17.88,5.14,0,68.2619,167.76376,11.9485,0,,921,730.94385,241.86299,1.3992059,730.94385,238.35234,0.014659899,730.13446,228.21675,0.004671125,939.1888,939.1864,387158.3,38.862873,387546.88,369017.12,369017.12,369017.12,363850.88,363248.22,2146.9512,36257.8,0,2140.579,0,361107.62,1000.00006,315822.16,314243.0313
3397,5/22/1999 12:00,912,748,225,19.02,5.14,0,66.977715,205.10121,14.979145,0,,912,721.0884,239.05006,1.385533,721.0884,235.58023,0.014516643,719.8201,225.56253,0.004625479,926.47955,926.47797,381924.12,39.71895,382381.1,362955.47,362955.47,362955.47,357872.2,357288.5,2144.3865,31195.832,0,2064.2104,0,355224.3,999.99994,315147.88,313572.125
3398,5/22/1999 13:00,847,732,214,19.47,5.14,0,59.873993,232.64885,25.791052,0,,847,658.95386,225.6313,1.2867833,658.95386,222.35625,0.013482014,655.3087,212.90088,0.004295812,850.8496,850.8462,350742.47,38.479218,351512.72,335175.9,335175.9,335175.9,330482.3,329993.9,2164.826,9007.333,0,1773.5822,0,328220.3,999.99994,311007.5,309452.4375
3399,5/22/1999 14:00,736,712,191,19.93,3.71,0,50.030598,250.31541,38.194366,0,,736,558.88837,199.17542,1.1181494,558.88837,196.28438,0.011715186,551.27637,187.93767,0.003732842,724.4334,724.43427,298630.62,37.70128,299494.1,286380.88,286380.88,286380.88,282370.84,282010.88,2157.9966,0,0,1296.5255,0,280714.38,1000.0001,273696.5,272328.0313
3400,5/22/1999 15:00,596,705,151,20.38,3.71,0,39.15868,262.9041,50.918617,0,,596,444.2624,155.33249,0.9054579,444.2624,153.07785,0.009486754,431.2403,146.56844,0.003022791,566.2555,566.25476,233428.48,34.270935,233783.9,226300.23,226300.23,226300.23,223132.03,222900.67,2124.979,0,0,805.81067,0,222094.86,1000.00006,216542.48,215459.7656
3401,5/22/1999 16:00,425,632,128,19.86,3.71,0,27.99377,273.18536,63.608017,0,,425,281.26605,128.5275,0.6456705,281.04764,126.66193,0.006764883,263.4868,121.27581,0.002155514,377.06946,377.04346,155427.11,29.109346,154632.17,152419.02,152419.02,152419.02,150285.05,150182.22,2149.0156,0,0,368.96213,0,149813.25,999.99994,146067.92,145337.5938
3402,5/22/1999 17:00,229,434,102,19.34,1.98,0,16.927301,282.57623,76.0631,0,,229,105.057526,97.910576,0.34790245,104.20156,96.48941,0.003645078,87.77991,92.386345,0.001161441,176.56406,176.54874,72775.57,24.197609,70743.53,70940.88,70940.88,70940.88,69947.71,69925.45,2151.3955,0,0,80.2855,0,69845.17,999.99994,68099.04,67758.54688
3403,5/22/1999 18:00,56,108,44,18.81,1.98,0,6.2559013,291.92004,88.08956,0,,56,3.6711912,38.28997,0.085076585,3.3939931,37.734196,0.000891373,0,36.129604,0.000284021,35.40729,35.407063,14595.989,19.784199,12723.415,12968.581,12968.581,12968.581,12787.021,12786.28,2151.9006,0,0,2.6920536,0,12783.588,1000,12463.998,12401.67871
3404,5/22/1999 19:00,1,8,1,17.67,1.98,0,-3.7136853,301.83267,90,0,,1,0,1.067709,0.001519225,0,1.0522112,0,0,1.0074674,0,0.98731804,0.98731107,406.9955,17.697165,43.193966,42.942245,36.358624,36.358624,35.8496,35.849594,1693.86,0,0,1.74E-05,0,35.849575,1000.0008,34.953335,34.77856827
3405,5/22/1999 20:00,0,0,0,16.53,2.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,5/22/1999 21:00,0,0,0,15.39,2.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,5/22/1999 22:00,0,0,0,14.87,2.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,5/22/1999 23:00,0,0,0,14.35,3.26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,5/23/1999 0:00,0,0,0,13.83,3.26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,5/23/1999 1:00,0,0,0,13.25,3.26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,5/23/1999 2:00,0,0,0,12.66,3.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,5/23/1999 3:00,0,0,0,12.08,3.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,5/23/1999 4:00,1,0,1,11.88,3.34,0,-0.19132026,61.764423,90,0,,1,0,1.0641613,0.001519225,0,1.0487149,0,0,1.0041198,0,0.9840374,0.9840214,405.63998,11.904736,42.90325,42.45512,35.68796,35.68796,35.18833,35.188324,1735.7711,0,0,1.74E-05,0,35.188305,1000.00073,34.308598,34.13705444
3414,5/23/1999 5:00,23,0,23,11.69,5.18,0,10.074573,71.3925,82.66983,0,,23,0,22.721956,0.03494217,0,22.392145,0.0003661,0,21.439953,0.000116651,21.011269,21.011076,8661.427,12.158202,7049.988,7372.2817,7372.2817,7372.2817,7269.07,7268.822,2120.829,0,0,0.86397284,0,7267.958,1000,7086.259,7050.827637
3415,5/23/1999 6:00,70,0,70,11.5,5.18,0,20.927181,80.65442,70.42056,0,,70,0,68.53259,0.10634573,0,67.53784,0.001114216,0,64.66589,0.000355026,63.37292,63.372013,26123.783,12.912157,23990.61,25052.365,25052.365,25052.365,24701.633,24698.86,2151.3066,0,0,10.047574,0,24688.81,1000,24071.59,23951.23242
3416,5/23/1999 7:00,117,0,117,12.44,5.18,0,32.073196,90.22217,57.833855,0,,117,0,114.71278,0.17774929,0,113.04772,0.001862333,0,108.24053,0.0005934,106.0763,106.07434,43727.043,14.803719,41498.5,43025.37,43025.37,43025.37,42423.016,42414.773,2141.797,0,0,29.507551,0,42385.266,999.99994,41325.637,41119.00781
3417,5/23/1999 8:00,110,0,110,13.39,5.17,0,43.20067,101.08546,45.09452,0,,110,0,107.89263,0.16711472,0,106.32657,0.001750911,0,101.80518,0.000557898,99.76963,99.76869,41127.363,15.61465,38898.312,40219.242,40219.242,40219.242,39656.17,39649.027,2154.074,0,0,25.914436,0,39623.113,999.99994,38632.535,38439.37109
3418,5/23/1999 9:00,140,0,140,14.34,5.17,0,53.841293,115.02758,32.43688,0,,140,0,137.58522,0.21269146,0,135.58815,0.002228432,0,129.82246,0.000710052,127.226715,127.2254,52445.8,17.176882,50244,51654.312,51654.312,51654.312,50931.152,50919.37,2154.419,0,0,42.707096,0,50876.664,999.99994,49604.746,49356.72266
3419,5/23/1999 10:00,148,0,148,15.96,5.17,0,63.015762,135.5988,20.428564,0,,148,0,145.61378,0.22484526,0,143.5002,0.002355771,0,137.39806,0.000750626,134.65083,134.64966,55505.926,18.962427,53321.246,54474.848,54474.848,54474.848,53712.203,53699.16,2156.3083,0,0,47.53094,0,53651.63,999.99994,52310.34,52048.78516
3420,5/23/1999 11:00,154,2,152,17.58,6.68,0,68.449715,167.62532,11.768914,0,,154,2.105113,149.64902,0.2339606,2.105113,147.47685,0.002451275,2.102853,141.20561,0.000781057,140.44307,140.44174,57894.48,20.421387,55725.555,56638.477,56638.477,56638.477,55845.53,55831.43,2156.5203,0,0,51.302887,0,55780.13,999.99994,54385.625,54113.69531
3421,5/23/1999 12:00,836,562,319,19.21,6.68,0,67.16607,205.2247,14.816486,0,,836,542.3085,333.7828,1.2700719,542.3085,328.93793,0.013306922,541.37585,314.95032,0.004240022,839.20386,839.2027,345944.2,36.188564,346747.1,333394.56,333394.56,333394.56,328726.47,328233.7,2145.2122,7356.7363,0,1746.1946,0,326487.5,1000,310968.56,309413.7188
3422,5/23/1999 13:00,315,24,294,19.57,6.68,0,60.035236,232.86488,25.67493,0,,315,21.846802,300.11807,0.47855577,21.846802,295.76184,0.005013972,21.727137,283.185,0.001597616,298.81546,298.81195,123178.695,25.615498,121857.79,121589.09,121589.09,121589.09,119886.84,119822.28,2158.1677,0,0,235.98509,0,119586.3,999.99994,116596.64,116013.6563
3423,5/23/1999 14:00,344,48,307,19.94,8.16,0,50.172188,250.522,38.09383,0,,344,37.91678,314.24518,0.5226133,37.91678,309.6839,0.005475576,37.40368,296.51505,0.001744698,327.24207,327.2389,134897.61,25.968195,133766.17,133309.69,133309.69,133309.69,131443.31,131366.3,2173.4712,0,0,284.43732,0,131081.86,999.99994,127804.82,127165.7969
3424,5/23/1999 15:00,459,243,305,20.3,8.16,0,39.29155,263.08603,50.820595,0,,459,153.63132,303.6466,0.69732416,153.63132,299.23917,0.007306074,149.15372,286.51447,0.002327955,426.9571,426.956,176004.05,28.165121,175542.12,173614.06,173614.06,173614.06,171183.45,171049.06,2140.8284,0,0,476.57504,0,170572.5,999.99994,166308.19,165476.6406
3425,5/23/1999 16:00,420,491,188,19.31,8.16,0,28.125467,273.34595,63.50608,0,,420,219.54814,186.32562,0.6380744,219.37764,183.62111,0.006685296,205.75827,175.8129,0.002130155,373.94183,373.93,154143.89,26.198309,153327.89,152681.23,152681.23,152681.23,150543.67,150439.19,2137.6125,0,0,369.70526,0,150069.48,999.99994,146317.75,145586.1563
3426,5/23/1999 17:00,155,111,122,18.32,10.41,0,17.06298,282.7201,75.953094,0,,155,27.297247,117.109436,0.23547983,27.07484,115.40959,0.002467193,22.85112,110.50197,0.000786129,130.6868,130.68205,53870.176,20.41441,51676.004,52526.555,52526.555,52526.555,51791.184,51779.023,2152.101,0,0,44.043533,0,51734.98,999.99994,50441.605,50189.39844
3427,5/23/1999 18:00,25,0,25,17.33,10.41,0,6.399374,292.0499,87.96812,0,,25,0,24.562332,0.037980616,0,24.205809,0.000397934,0,23.17649,0.000126795,22.713085,22.71278,9362.698,17.694012,7713.0176,7916.7817,7916.7817,7916.7817,7805.9473,7805.6655,2137.6018,0,0,1.0004271,0,7804.665,1000,7609.5483,7571.500488
3428,5/23/1999 19:00,0,0,0,15.9,10.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,5/23/1999 20:00,0,0,0,14.48,6.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,5/23/1999 21:00,0,0,0,13.05,6.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,5/23/1999 22:00,0,0,0,12.34,6.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,5/23/1999 23:00,0,0,0,11.62,5.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,5/24/1999 0:00,0,0,0,10.91,5.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,5/24/1999 1:00,0,0,0,10.3,5.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,5/24/1999 2:00,0,0,0,9.69,6.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,5/24/1999 3:00,0,0,0,9.08,6.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,5/24/1999 4:00,4,0,4,8.99,6.85,0,-0.0702007,61.617226,90,0,,4,0,4.0568075,0.006076899,0,3.997923,0,0,3.827917,0,3.7513587,3.751331,1546.3984,9.065077,612.89545,608.0469,608.0469,608.0469,599.53424,599.53204,1886.2698,0,0,0.00542249,0,599.5267,1000,584.53845,581.6157837
3438,5/24/1999 5:00,57,0,57,8.91,8.96,0,10.183636,71.23398,82.5887,0,,57,0,55.182743,0.08659581,0,54.381763,0.00090729,0,52.069256,0.000289092,51.028156,51.027504,21034.936,9.804171,18988.479,20045.586,20045.586,20045.586,19764.947,19763.17,2148.3586,0,0,6.448455,0,19756.723,1000,19262.803,19166.49023
3439,5/24/1999 6:00,163,45,147,8.82,8.96,0,21.02823,80.4819,70.35076,0,,163,14.9937525,149.32748,0.24763362,14.790076,147.15999,0.002594532,13.3303795,140.90222,0.000826703,151.14876,151.15204,62309.414,11.468685,60174.656,63059.875,63059.875,63059.875,62177.035,62159.535,2153.0923,0,0,63.658634,0,62095.875,999.99994,60543.48,60240.76172
3440,5/24/1999 7:00,140,0,140,9.48,8.96,0,32.17116,90.03006,57.771286,0,,140,0,137.34067,0.21269146,0,135.34715,0.002228432,0,129.5917,0.000710052,127.00057,126.9998,52352.016,11.705458,50149.793,52531.63,52531.63,52531.63,51796.184,51784.13,2167.2366,0,0,44.265873,0,51739.863,999.99994,50446.363,50194.13281
3441,5/24/1999 8:00,277,14,267,10.14,9.17,0,43.30225,100.865524,45.0339,0,,277,10.303877,263.4794,0.42082524,10.279881,259.655,0.004409112,10.066546,248.61354,0.001404888,253.50786,253.50298,104501.805,14.52468,102890.36,106630.24,106630.24,106630.24,105137.414,105087.57,2157.1628,0,0,181.5632,0,104906.01,999.99994,102283.36,101771.9375
3442,5/24/1999 9:00,356,45,320,10.79,9.17,0,53.95672,114.77262,32.369087,0,,356,37.60479,328.40298,0.54084396,37.60479,323.6362,0.005666584,37.258884,309.87405,0.00180556,340.19205,340.18765,140235.94,16.67401,139191.75,143169.7,143169.7,143169.7,141165.23,141075.14,2153.4897,0,0,326.61484,0,140748.52,999.9999,137229.81,136543.6563
3443,5/24/1999 10:00,770,411,404,11.46,9.17,0,63.16033,135.32909,20.331974,0,,770,384.63144,416.1551,1.169803,384.63144,410.11456,0.012256376,383.3536,392.67505,0.003905284,760.5119,760.5088,313502.78,24.614037,314390.16,314762.44,314762.44,314762.44,310355.72,309910.56,2132.6667,0,0,1556.7593,0,308353.8,999.9999,300644.97,299141.75
3444,5/24/1999 11:00,434,72,367,12.12,8.62,0,68.63128,167.48207,11.596012,0,,434,70.47746,378.21613,0.65934354,70.47746,372.7263,0.006908139,70.40404,356.87665,0.00220116,418.73724,418.7275,172609.47,19.614561,172093.45,175251.52,175251.52,175251.52,172798,172662.47,2149.8145,0,0,487.0319,0,172175.44,999.99994,167871.05,167031.6875
3445,5/24/1999 12:00,222,4,218,12.78,8.62,0,67.34946,205.34013,14.657904,0,,222,4.1932364,215.10071,0.33726788,4.1932364,211.97852,0.003533657,4.186183,202.96443,0.001125939,203.00871,203.00626,83684.375,16.413492,81781.2,84246.08,84246.08,84246.08,83066.63,83035.34,2158.3633,0,0,113.344826,0,82922,999.99994,80848.95,80444.71094
3446,5/24/1999 13:00,244,6,239,13.22,8.62,0,60.192833,233.07245,25.561024,0,,244,5.1983566,235.7549,0.37069082,5.1983566,232.3329,0.003883839,5.1701574,222.45328,0.001237518,223.07219,223.06908,91955.52,17.212584,90162.57,92618.055,92618.055,92618.055,91321.36,91284.45,2180.6042,0,0,137.8709,0,91146.586,999.99994,88867.92,88423.57813
3447,5/24/1999 14:00,338,27,317,13.66,7.97,0,50.311,250.72087,37.99467,0,,338,21.50611,312.98816,0.51349795,21.50611,308.4451,0.005380072,21.21693,295.32895,0.001714267,310.2166,310.2163,127879.5,19.443274,126634.125,129061.34,129061.34,129061.34,127254.484,127182,2165.2507,0,0,266.2723,0,126915.73,999.99994,123742.836,123124.1172
3448,5/24/1999 15:00,309,44,281,14.09,7.97,0,39.422085,263.26105,50.723656,0,,309,27.913269,287.50168,0.46944043,27.913269,283.32858,0.004918468,27.104307,271.28046,0.001567185,292.41858,292.4132,120539.984,19.541376,119176.98,121426.55,121426.55,121426.55,119726.58,119661.12,2148.7356,0,0,234.65689,0,119426.46,999.99994,116440.805,115858.6016
3449,5/24/1999 16:00,147,2,146,13.95,7.97,0,28.254963,273.50024,63.40522,0,,147,0.94567263,142.77496,0.22332603,0.94512177,140.70258,0.002339854,0.88681954,134.7194,0.000745554,132.89484,132.8922,54781.19,16.427471,52592.312,54206.152,54206.152,54206.152,53447.266,53434.35,2157.2844,0,0,47.02231,0,53387.33,999.99994,52052.645,51792.38281
3450,5/24/1999 17:00,90,0,90,13.8,8.33,0,17.196365,282.85806,75.84436,0,,90,0,87.51041,0.13673022,0,86.24019,0.001432563,0,82.57295,0.000456462,80.921936,80.92204,33358.344,15.274886,31154.861,32259.797,32259.797,32259.797,31808.16,31803.506,2144.6423,0,0,16.677757,0,31786.828,1000,30992.156,30837.19531
3451,5/24/1999 18:00,23,0,23,13.66,8.33,0,6.540274,292.1741,87.848305,0,,23,0,22.725973,0.03494217,0,22.396105,0.0003661,0,21.443743,0.000116651,21.014982,21.014687,8662.719,14.043014,7051.1567,7327.158,7327.158,7327.158,7224.578,7224.3325,2117.1528,0,0,0.8522424,0,7223.4805,1000,7042.893,7007.678711
3452,5/24/1999 19:00,0,0,0,12.99,8.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,5/24/1999 20:00,0,0,0,12.32,5.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,5/24/1999 21:00,0,0,0,11.65,5.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,5/24/1999 22:00,0,0,0,11.32,5.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,5/24/1999 23:00,0,0,0,10.99,4.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,5/25/1999 0:00,0,0,0,10.66,4.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
