hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
3719,2004-06-04 22:00:00,0.0,0.0,0.0,15.84,2.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,2004-06-04 23:00:00,0.0,0.0,0.0,15.1,2.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,2004-06-05 00:00:00,0.0,0.0,0.0,14.36,4.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722,2004-06-05 01:00:00,0.0,0.0,0.0,13.62,4.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,2004-06-05 02:00:00,0.0,0.0,0.0,13.39,4.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,2004-06-05 03:00:00,0.0,0.0,0.0,13.16,8.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,2004-06-05 04:00:00,1.0,0.0,1.0,12.93,8.21,0.0,-2.8588288,60.10378,90.0,0.0,,1.0,0.0,1.0667759,0.0015192247,0.0,1.0537812,0.0,0.0,1.0085274,0.0,0.9883569,0.98836195,1329.1368,12.94815,143.64601,142.26521,110.76865,110.76865,109.21788,109.217804,1051.014,0.0,0.0,7.9904585e-06,0.0,109.2178,998.6381,107.57953,107.04163360595703
3726,2004-06-05 05:00:00,39.0,0.0,39.0,13.75,8.21,0.0,8.328856,68.27144,88.65065,0.0,,39.0,0.0,37.60302,0.059249762,0.0,37.144962,0.00068190263,0.0,35.549805,0.00021727655,34.83902,34.839195,46851.484,14.389775,41040.36,42655.508,42624.523,42624.523,42027.78,42020.535,1311.7428,0.0,0.0,5.2293735,0.0,42015.305,1000.0002,41385.074,41178.15234375
3727,2004-06-05 06:00:00,281.0,373.0,152.0,14.58,4.47,0.0,20.1437,75.72069,75.97653,0.0,,281.0,90.770546,140.09563,0.42690215,90.37379,138.38905,0.004913196,76.244774,132.44606,0.0015655054,204.51855,204.51343,275027.8,19.352993,269207.28,274658.3,274489.7,274489.7,270646.8,270346.03,1309.459,0.0,0.0,214.63826,0.0,270131.4,1000.00006,266079.44,264749.03125
3728,2004-06-05 07:00:00,483.0,622.0,150.0,15.4,4.47,0.0,32.35054,83.012924,62.90112,0.0,,483.0,283.48218,143.64386,0.7337855,283.02887,141.89406,0.008445102,266.11426,135.80055,0.0026908866,393.87915,393.87366,529681.0,24.592337,527589.1,528295.5,527890.8,527890.8,520497.6,519389.12,1311.791,0.0,0.0,787.1573,0.0,518601.97,999.99963,510822.94,508268.8125
3729,2004-06-05 08:00:00,662.0,655.0,201.0,17.87,4.47,0.0,44.751156,90.91229,49.560165,0.0,,662.0,424.73715,197.17122,1.0057267,424.6466,194.76938,0.011574861,413.14578,186.4052,0.00368813,587.56354,587.5686,790154.44,31.582846,791561.06,773104.94,772383.06,772383.06,761557.6,759196.94,1313.0159,0.0,0.0,1678.5398,0.0,757518.44,1000.00006,746155.6,742424.875
3730,2004-06-05 09:00:00,843.0,766.0,200.0,20.33,4.93,0.0,57.104607,100.919334,36.047527,0.0,,843.0,619.1578,200.50018,1.2807064,619.1578,198.0578,0.014739588,611.82654,189.5524,0.0046965163,785.35596,785.3577,1056136.8,38.11724,1058868.6,1009560.0,1008458.5,1008458.5,994301.0,990297.5,1314.6321,0.0,0.0,2843.5867,0.0,987453.94,1000.00006,972642.1,967778.9375
3731,2004-06-05 10:00:00,948.0,803.0,199.0,22.79,4.93,0.0,68.86987,117.36637,22.440332,0.0,,948.0,742.18536,201.82028,1.440225,742.18536,199.36182,0.01657548,739.14514,190.80042,0.0052814917,911.3518,911.3535,1225576.1,43.430866,1227256.0,1146550.6,1145406.1,1145406.1,1129300.2,1124170.6,1318.4467,103695.64,0.0,3667.4973,0.0,1120503.1,1000.0,1000000.0,995000.0
3732,2004-06-05 11:00:00,1006.0,825.0,202.0,23.79,4.93,0.0,77.68565,156.45009,8.880581,0.0,,1006.0,813.0687,207.35138,1.5283401,813.0687,204.82556,0.017589591,812.5755,196.02951,0.0056046206,988.4384,988.43976,1329242.0,46.17676,1329413.2,1228640.5,1227710.5,1227710.5,1210454.9,1204510.4,1313.0004,182339.81,0.0,4165.374,0.0,1200345.0,1000.0,1000000.0,995000.0
3733,2004-06-05 12:00:00,998.0,828.0,197.0,24.79,2.71,0.0,75.775375,219.26106,5.5003667,0.0,,998.0,822.53076,204.673,1.5161862,822.53076,202.17982,0.017449714,822.3406,193.49739,0.005560051,995.5266,995.5277,1338765.1,50.88098,1338757.9,1214184.5,1213317.6,1213317.6,1196261.8,1190480.1,1315.2427,168595.61,0.0,4088.6367,0.0,1186391.5,1000.0,1000000.0,995000.0
3734,2004-06-05 13:00:00,918.0,787.0,202.0,25.78,2.71,0.0,65.5516,248.706,18.927437,0.0,,918.0,743.99695,211.10905,1.3946483,743.99695,208.53746,0.016050939,741.8706,199.582,0.0051143556,922.62854,922.6303,1240740.9,49.960472,1242239.6,1130961.6,1129959.9,1129959.9,1114083.9,1109035.9,1311.5208,88925.0,0.0,3528.3105,0.0,1105507.6,1000.0,1000000.0,995000.0
3735,2004-06-05 14:00:00,788.0,739.0,194.0,25.36,2.71,0.0,53.514015,262.42737,32.542553,0.0,,788.0,622.80585,205.40906,1.197149,622.80585,202.90692,0.01377793,617.0059,194.19325,0.0043901005,794.9795,794.98096,1069086.2,46.19501,1071793.5,990611.06,989524.25,989524.25,975617.8,971774.25,1316.76,0.0,0.0,2736.9875,0.0,969037.25,1000.00006,954501.7,949729.1875
3736,2004-06-05 15:00:00,634.0,726.0,156.0,24.93,1.88,0.0,41.1167,271.57126,46.084137,0.0,,634.0,504.17276,165.3754,0.96318847,504.11905,163.36092,0.0110852895,492.9843,156.34552,0.0035321368,636.3467,636.3485,855751.8,42.5561,857762.25,804050.7,803220.9,803220.9,791959.7,789422.44,1316.6471,0.0,0.0,1828.0496,0.0,787594.4,1000.0,775780.5,771901.5625
3737,2004-06-05 16:00:00,429.0,578.0,151.0,24.51,1.88,0.0,28.756807,279.1901,59.47318,0.0,,429.0,293.51456,156.72026,0.6517474,293.06107,154.81122,0.0075009293,278.8662,148.16298,0.002390042,418.49097,418.49432,562779.56,36.1018,561190.0,538909.7,538454.8,538454.8,530912.75,529764.4,1313.5085,0.0,0.0,824.63763,0.0,528939.75,999.9997,521005.66,518400.625
3738,2004-06-05 17:00:00,201.0,295.0,116.0,22.61,1.88,0.0,16.650145,286.46686,72.62241,0.0,,201.0,88.60154,117.46012,0.30536416,88.1673,116.02932,0.0035144214,77.81557,111.04654,0.0011198099,185.08597,185.08571,248898.02,27.736654,242773.08,240340.61,240189.97,240189.97,236826.83,236596.4,1310.0475,0.0,0.0,164.11902,0.0,236432.28,1000.0002,232885.8,231721.375
3739,2004-06-05 18:00:00,32.0,144.0,18.0,20.71,2.48,0.0,5.000064,294.0753,85.40911,0.0,,32.0,12.856887,18.199438,0.04861519,11.93495,17.977762,0.00055950985,5.0774856,17.205719,0.00017827819,21.837715,21.838408,29368.084,21.291164,24260.53,24588.445,24573.309,24573.309,24229.283,24226.658,1262.4584,0.0,0.0,1.5428767,0.0,24225.115,1000.0003,23861.738,23742.4296875
3740,2004-06-05 19:00:00,0.0,0.0,0.0,18.81,2.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,2004-06-05 20:00:00,0.0,0.0,0.0,17.59,2.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,2004-06-05 21:00:00,0.0,0.0,0.0,16.37,3.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,2004-06-05 22:00:00,0.0,0.0,0.0,15.15,3.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3744,2004-06-05 23:00:00,0.0,0.0,0.0,14.59,3.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3745,2004-06-06 00:00:00,0.0,0.0,0.0,14.03,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3746,2004-06-06 01:00:00,0.0,0.0,0.0,13.47,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3747,2004-06-06 02:00:00,0.0,0.0,0.0,13.33,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3748,2004-06-06 03:00:00,0.0,0.0,0.0,13.19,8.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3749,2004-06-06 04:00:00,1.0,0.0,1.0,13.05,8.31,0.0,-2.8273032,59.99771,90.0,0.0,,1.0,0.0,1.06674,0.0015192247,0.0,1.0537457,0.0,0.0,1.0084935,0.0,0.9883237,0.988332,1329.0934,13.068036,143.62932,142.26237,110.77515,110.77515,109.22429,109.22421,1053.2131,0.0,0.0,8.823962e-06,0.0,109.224205,995.95013,107.585846,107.04791259765625
3750,2004-06-06 05:00:00,24.0,0.0,24.0,13.69,8.31,0.0,8.350054,68.16205,88.64316,0.0,,24.0,0.0,23.994759,0.036461394,0.0,23.70247,0.0004196324,0.0,22.68459,0.00013370864,22.231028,22.231232,29896.264,14.095695,24759.791,25735.584,25721.016,25721.016,25360.922,25358.271,1308.8759,0.0,0.0,1.892814,0.0,25356.379,1000.0004,24976.033,24851.15234375
3751,2004-06-06 06:00:00,134.0,24.0,126.0,14.34,6.74,0.0,20.157185,75.60434,75.978905,0.0,,134.0,5.6246395,120.75946,0.2035761,5.6000543,119.288445,0.0023429475,4.7243514,114.1657,0.00074653997,116.512985,116.51334,156685.8,16.688257,149844.83,154404.3,154285.0,154285.0,152124.84,152030.56,1316.198,0.0,0.0,68.73422,0.0,151961.83,1000.0001,149682.4,148933.984375
3752,2004-06-06 07:00:00,463.0,450.0,222.0,14.98,6.74,0.0,32.358955,82.8833,62.91147,0.0,,463.0,205.0428,211.35869,0.703401,204.71494,208.78403,0.008095409,192.47264,199.818,0.0025794627,384.44736,384.44305,516995.0,22.728222,514707.62,518786.7,518406.38,518406.38,511147.56,510070.25,1306.3558,0.0,0.0,753.3235,0.0,509316.94,999.9997,501677.2,499168.78125
3753,2004-06-06 08:00:00,688.0,728.0,175.0,17.02,6.74,0.0,44.757755,90.75826,49.57696,0.0,,688.0,472.42926,171.89035,1.0452266,472.32855,169.79648,0.0120294625,459.52383,162.50471,0.0038329812,609.59174,609.5991,819781.9,29.30611,821478.94,808954.94,808228.0,808228.0,796899.56,794285.6,1305.489,0.0,0.0,1808.7487,0.0,792476.9,1000.0,780589.7,776686.75
3754,2004-06-06 09:00:00,848.0,805.0,172.0,19.05,1.71,0.0,57.114834,100.71886,36.06923,0.0,,848.0,650.67957,172.51237,1.2883025,650.67957,170.41092,0.014827011,642.964,163.09277,0.004724372,789.94025,789.9414,1062309.2,41.180794,1065029.2,1003673.6,1002571.75,1002571.75,988483.7,984533.4,1315.8685,0.0,0.0,2805.994,0.0,981727.4,1000.00006,967001.44,962166.4375
3755,2004-06-06 10:00:00,963.0,833.0,186.0,21.08,1.71,0.0,68.89661,117.07275,22.464405,0.0,,963.0,769.65826,188.96638,1.4630134,769.65826,186.6645,0.01683775,766.4982,178.64836,0.0053650592,926.24896,926.24963,1245608.9,47.02957,1247048.6,1148656.8,1147598.9,1147598.9,1131504.4,1126311.9,1313.1406,105792.625,0.0,3679.7776,0.0,1122632.1,1000.0,1000000.0,995000.0
3756,2004-06-06 11:00:00,1012.0,840.0,193.0,22.13,1.71,0.0,77.76386,156.09383,8.895499,0.0,,1012.0,827.95825,198.36263,1.5374554,827.95825,195.94629,0.0176945,827.4543,187.53156,0.005638048,994.69165,994.6926,1337647.5,49.99705,1337662.1,1217495.5,1216613.9,1216613.9,1199486.0,1193700.2,1318.4203,171743.11,0.0,4113.3335,0.0,1189586.9,1000.0,1000000.0,995000.0
3757,2004-06-06 12:00:00,1008.0,843.0,192.0,23.18,2.03,0.0,75.88175,219.35104,5.4225473,0.0,,1008.0,837.65,199.61441,1.5313785,837.65,197.18285,0.01762456,837.46173,188.715,0.0056157634,1005.6587,1005.6595,1352391.5,50.75771,1352134.9,1226914.1,1226065.8,1226065.8,1208849.9,1202926.8,1313.3242,180767.88,0.0,4177.602,0.0,1198749.1,1000.0,1000000.0,995000.0
3758,2004-06-06 13:00:00,937.0,801.0,208.0,24.24,2.03,0.0,65.64168,248.85193,18.867973,0.0,,937.0,757.23413,217.05399,1.4235135,757.23413,214.40999,0.016383149,755.0841,205.20233,0.0052202083,941.0859,941.0871,1265561.5,50.04697,1266734.2,1152809.6,1151843.4,1151843.4,1135632.8,1130392.2,1312.1764,109845.625,0.0,3645.374,0.0,1126746.9,1000.0,1000000.0,995000.0
3759,2004-06-06 14:00:00,789.0,740.0,193.0,24.01,2.03,0.0,53.59712,262.5439,32.482224,0.0,,789.0,624.6529,204.34613,1.1986682,624.6529,201.85693,0.013795415,618.86066,193.18835,0.0043956717,795.8124,795.81323,1070199.5,45.8332,1072901.6,993023.44,991943.4,991943.4,977992.5,974134.9,1317.4844,0.0,0.0,2742.5771,0.0,971392.25,1000.00006,956821.4,952037.25
3760,2004-06-06 15:00:00,631.0,699.0,170.0,23.79,1.1,0.0,41.19857,271.66467,46.020264,0.0,,631.0,486.00946,179.58513,0.9586308,485.9577,177.39755,0.011032836,475.2646,169.77937,0.0035154233,632.14655,632.1487,850100.75,42.240395,852064.7,799666.56,798844.4,798844.4,787650.2,785134.6,1315.2582,0.0,0.0,1808.2988,0.0,783326.3,999.99994,771576.44,767718.5625
3761,2004-06-06 16:00:00,415.0,518.0,165.0,23.57,1.1,0.0,28.840315,279.2677,59.404663,0.0,,415.0,263.7867,170.84576,0.63047826,263.37915,168.76465,0.0072561437,250.67444,161.5172,0.0023120453,403.95007,403.9521,543223.56,35.360065,541337.6,521281.0,520839.1,520839.1,513546.6,512467.66,1311.1859,0.0,0.0,770.1065,0.0,511697.56,999.99963,504022.1,501501.96875
3762,2004-06-06 17:00:00,202.0,330.0,107.0,22.06,1.1,0.0,16.736984,286.53293,72.54847,0.0,,202.0,98.93227,109.61377,0.3068834,98.45266,108.27855,0.003531906,86.961,103.62862,0.0011253811,186.77893,186.77779,251173.34,27.511444,245074.12,242818.69,242665.36,242665.36,239268.0,239033.95,1312.7694,0.0,0.0,168.84442,0.0,238865.11,1000.0003,235282.14,234105.734375
3763,2004-06-06 18:00:00,33.0,163.0,18.0,20.56,2.74,0.0,5.091359,294.13174,85.329,0.0,,33.0,13.764423,18.195639,0.050134417,12.802979,17.974009,0.00057699456,5.5835576,17.202126,0.00018384939,22.33015,22.332542,30032.66,21.14413,24892.434,25242.64,25227.383,25227.383,24874.197,24871.398,1258.4325,0.0,0.0,1.6005087,0.0,24869.799,999.052,24496.752,24374.267578125
3764,2004-06-06 19:00:00,0.0,0.0,0.0,19.06,2.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3765,2004-06-06 20:00:00,0.0,0.0,0.0,17.94,2.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3766,2004-06-06 21:00:00,0.0,0.0,0.0,16.82,1.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3767,2004-06-06 22:00:00,0.0,0.0,0.0,15.7,1.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3768,2004-06-06 23:00:00,0.0,0.0,0.0,15.22,1.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3769,2004-06-07 00:00:00,0.0,0.0,0.0,14.74,4.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3770,2004-06-07 01:00:00,0.0,0.0,0.0,14.27,4.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771,2004-06-07 02:00:00,0.0,0.0,0.0,13.78,4.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772,2004-06-07 03:00:00,0.0,0.0,0.0,13.29,6.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773,2004-06-07 04:00:00,1.0,0.0,1.0,12.8,6.22,0.0,-2.8007689,59.89614,90.0,0.0,,1.0,0.0,1.0667094,0.0015192247,0.0,1.0537155,0.0,0.0,1.0084646,0.0,0.9882953,0.9882994,1329.0497,12.820593,143.62904,142.23445,110.72052,110.72052,109.17043,109.17036,1047.7405,0.0,0.0,7.635745e-06,0.0,109.17035,997.8796,107.53279,106.99513244628906
3774,2004-06-07 05:00:00,25.0,0.0,25.0,13.46,6.22,0.0,8.36667,68.05764,88.63957,0.0,,25.0,0.0,24.937435,0.037980616,0.0,24.633663,0.0004371171,0.0,23.575792,0.00013927984,23.104412,23.10459,31070.785,13.941422,25877.268,26914.598,26899.537,26899.537,26522.943,26520.027,1305.3468,0.0,0.0,2.0516877,0.0,26517.975,1000.0002,26120.205,25989.60546875
3775,2004-06-07 06:00:00,61.0,0.0,61.0,14.12,2.31,0.0,20.1664,75.49357,75.984726,0.0,,61.0,0.0,59.81953,0.092672706,0.0,59.09085,0.0010665656,0.0,56.553246,0.0003398428,55.422512,55.422726,74531.75,15.611702,68076.02,70456.76,70393.93,70393.93,69408.414,69388.74,1314.4713,0.0,0.0,14.320498,0.0,69374.42,1000.0002,68333.805,67992.140625
3776,2004-06-07 07:00:00,100.0,0.0,100.0,14.78,2.31,0.0,32.36329,82.7601,62.924892,0.0,,100.0,0.0,97.81616,0.15192246,0.0,96.624626,0.0017484684,0.0,92.475174,0.0005571194,90.62621,90.62661,121873.305,17.219213,115012.27,118315.92,118219.14,118219.14,116564.07,116508.98,1318.6825,0.0,0.0,40.72498,0.0,116468.25,1000.0001,114721.23,114147.6171875
3777,2004-06-07 08:00:00,152.0,0.0,152.0,16.17,2.31,0.0,44.760292,90.611946,49.59653,0.0,,152.0,0.0,148.68999,0.23092215,0.0,146.87874,0.002657672,0.0,140.57117,0.0008468214,137.76057,137.76144,185259.28,19.877848,178559.94,181894.52,181785.75,181785.75,179240.6,179108.78,1311.3099,0.0,0.0,94.43111,0.0,179014.34,1000.0003,176329.12,175447.484375
3778,2004-06-07 09:00:00,236.0,2.0,234.0,17.55,3.4,0.0,57.120705,100.52817,36.093517,0.0,,236.0,1.9243654,229.32089,0.35853702,1.9243654,226.52745,0.0041263853,1.90151,216.79942,0.0013148017,214.3282,214.32845,288225.62,22.916294,282568.5,284674.25,284491.53,284491.53,280507.6,280189.8,1320.7926,0.0,0.0,235.1028,0.0,279954.72,1000.00037,275755.38,274376.59375
3779,2004-06-07 10:00:00,180.0,1.0,179.0,18.93,3.4,0.0,68.91803,116.7915,22.491112,0.0,,180.0,0.99021727,175.82611,0.27346045,0.99021727,173.68431,0.003147243,0.98614144,166.22559,0.0010028149,163.86847,163.86911,220369.94,23.032907,213951.8,215475.86,215345.64,215345.64,212330.38,212146.19,1313.4786,0.0,0.0,132.99393,0.0,212013.2,1000.0005,208833.0,207788.828125
3780,2004-06-07 11:00:00,166.0,1.0,165.0,19.83,3.4,0.0,77.835045,155.74011,8.914339,0.0,,166.0,1.0106145,162.31744,0.2521913,1.0106145,160.3402,0.0029024575,1.0099967,153.45453,0.00092481816,151.37614,151.3766,203570.56,23.620125,197005.5,197991.25,197872.58,197872.58,195102.14,194946.2,1311.9075,0.0,0.0,111.97118,0.0,194834.23,1000.0004,191911.72,190952.171875
3781,2004-06-07 12:00:00,175.0,1.0,174.0,20.73,3.77,0.0,75.983246,219.42316,5.3472714,0.0,,175.0,1.0262034,171.32819,0.2658643,1.0262034,169.24118,0.0030598196,1.0259792,161.97327,0.0009749589,159.74022,159.74149,214817.94,24.633215,208348.84,208619.64,208493.39,208493.39,205573.97,205403.4,1321.5692,0.0,0.0,126.63252,0.0,205276.77,1000.0002,202197.62,201186.625
3782,2004-06-07 13:00:00,182.0,0.0,182.0,21.62,3.77,0.0,65.72888,248.98395,18.809034,0.0,,182.0,0.0,179.22284,0.27649888,0.0,177.03966,0.0031822124,0.0,169.43684,0.0010139572,166.0491,166.04985,223300.55,25.677357,216910.2,216364.38,216229.83,216229.83,213202.44,213016.66,1313.4415,0.0,0.0,134.1946,0.0,212882.47,1000.0002,209689.23,208640.78125
3783,2004-06-07 14:00:00,171.0,0.0,171.0,21.24,3.77,0.0,53.67803,262.65012,32.422314,0.0,,171.0,0.0,168.2888,0.2597874,0.0,166.23882,0.0029898807,0.0,159.09984,0.00095267413,155.91878,155.91908,209677.28,25.049816,203163.25,203118.5,202993.45,202993.45,200151.44,199985.81,1306.3002,0.0,0.0,116.55093,0.0,199869.27,1000.0004,196871.22,195886.859375
3784,2004-06-07 15:00:00,164.0,0.0,164.0,20.86,2.46,0.0,41.27838,271.74976,45.956997,0.0,,164.0,0.0,161.3929,0.24915285,0.0,159.42693,0.002867488,0.0,152.58047,0.00091367576,149.52975,149.53036,201086.98,24.844603,194501.89,194604.73,194485.75,194485.75,191762.58,191612.73,1315.0272,0.0,0.0,108.82652,0.0,191503.92,1000.0002,188631.36,187688.203125
3785,2004-06-07 16:00:00,129.0,0.0,129.0,20.47,2.46,0.0,28.921627,279.33813,59.337074,0.0,,129.0,0.0,126.82471,0.19597998,0.0,125.27981,0.002255524,0.0,119.89978,0.000718684,117.50249,117.50343,158016.81,23.601168,151180.33,151954.67,151865.0,151865.0,149738.7,149648.03,1321.1046,0.0,0.0,67.295265,0.0,149580.73,1000.00024,147337.03,146600.34375
3786,2004-06-07 17:00:00,98.0,0.0,98.0,19.38,2.46,0.0,16.821316,286.59253,72.475876,0.0,,98.0,0.0,96.354485,0.14888401,0.0,95.180756,0.001713499,0.0,91.09331,0.000545977,89.27197,89.27235,120052.14,21.75888,113196.09,114555.586,114488.41,114488.41,112885.51,112833.7,1317.1765,0.0,0.0,38.03045,0.0,112795.67,1000.00006,111103.74,110548.21875
3787,2004-06-07 18:00:00,16.0,0.0,16.0,18.29,4.08,0.0,5.179686,294.18213,85.25076,0.0,,16.0,0.0,15.679938,0.024307596,0.0,15.4889345,0.00027975492,0.0,14.823776,8.9139096e-05,14.527389,14.527529,19536.537,18.637817,15001.112,15327.216,15318.012,15318.012,15103.559,15102.595,1292.5464,0.0,0.0,0.6474378,0.0,15101.947,1000.00024,14875.419,14801.041015625
3788,2004-06-07 19:00:00,0.0,0.0,0.0,17.2,4.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,2004-06-07 20:00:00,0.0,0.0,0.0,16.11,4.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,2004-06-07 21:00:00,0.0,0.0,0.0,15.03,3.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3791,2004-06-07 22:00:00,0.0,0.0,0.0,13.94,3.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3792,2004-06-07 23:00:00,0.0,0.0,0.0,13.4,3.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,2004-06-08 00:00:00,0.0,0.0,0.0,12.86,2.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,2004-06-08 01:00:00,0.0,0.0,0.0,12.33,2.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,2004-06-08 02:00:00,0.0,0.0,0.0,11.82,2.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,2004-06-08 03:00:00,0.0,0.0,0.0,11.32,4.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797,2004-06-08 04:00:00,1.0,0.0,1.0,10.82,4.71,0.0,-2.7791905,59.799133,90.0,0.0,,1.0,0.0,1.0666839,0.0015192247,0.0,1.0536903,0.0,0.0,1.0084405,0.0,0.98827165,0.9882803,1329.0237,10.842707,143.63292,142.01205,110.38114,110.38114,108.83581,108.83573,1030.8633,0.0,0.0,5.756016e-06,0.0,108.835724,994.2165,107.203186,106.66716766357422
3798,2004-06-08 05:00:00,27.0,0.0,27.0,11.39,4.71,0.0,8.378753,67.95829,88.63983,0.0,,27.0,0.0,26.806875,0.041019067,0.0,26.480331,0.00047208645,0.0,25.343157,0.00015042223,24.836441,24.836582,33399.996,11.960632,28098.688,29430.85,29413.418,29413.418,29001.629,28998.098,1296.8538,0.0,0.0,2.4111607,0.0,28995.688,1000.0002,28560.752,28417.94921875
3799,2004-06-08 06:00:00,61.0,0.0,61.0,11.97,2.93,0.0,20.171404,75.38845,75.99393,0.0,,61.0,0.0,59.819683,0.092672706,0.0,59.091,0.0010665656,0.0,56.553387,0.0003398428,55.422653,55.423172,74532.35,13.401492,68076.65,71011.69,70936.01,70936.01,69942.9,69923.0,1317.7097,0.0,0.0,14.643732,0.0,69908.36,1000.0,68859.734,68515.4296875
3800,2004-06-08 07:00:00,133.0,0.0,133.0,12.54,2.93,0.0,32.36361,82.6434,62.94131,0.0,,133.0,0.0,129.65457,0.20205688,0.0,128.0752,0.0023254629,0.0,122.57513,0.00074096874,120.12435,120.125244,161542.16,15.642643,154718.48,160005.83,159867.97,159867.97,157629.72,157529.4,1321.8171,0.0,0.0,74.85281,0.0,157454.56,1000.00024,155092.75,154317.28125
3801,2004-06-08 08:00:00,378.0,92.0,313.0,14.02,2.93,0.0,44.758846,90.473465,49.618786,0.0,,378.0,59.80699,317.5849,0.5742669,59.79424,313.71628,0.0066092103,58.169273,300.244,0.0021059113,351.24707,351.24866,472353.6,23.09219,469377.66,472506.53,472181.6,472181.6,465568.94,464684.16,1312.6547,0.0,0.0,633.4785,0.0,464050.66,999.9997,457089.9,454804.46875
3802,2004-06-08 09:00:00,297.0,13.0,286.0,15.51,2.0,0.0,57.122314,100.347466,36.120277,0.0,,297.0,10.580213,280.20013,0.45120972,10.580213,276.7869,0.005192951,10.4543295,264.90054,0.0016546445,269.8494,269.85028,362889.6,22.924816,358258.34,360886.56,360653.97,360653.97,355603.78,355093.6,1321.3279,0.0,0.0,377.88425,0.0,354715.7,1000.0003,349394.97,347648.0
3803,2004-06-08 10:00:00,162.0,2.0,160.0,17.0,2.0,0.0,68.93425,116.52304,22.520304,0.0,,162.0,1.9798006,157.13335,0.2461144,1.9798006,155.21925,0.0028325187,1.9716289,148.5535,0.00090253336,147.51552,147.51596,198377.69,21.053373,191771.42,194523.94,194407.88,194407.88,191685.92,191534.61,1308.5753,0.0,0.0,107.376564,0.0,191427.23,1000.0001,188555.83,187613.046875
3804,2004-06-08 11:00:00,264.0,13.0,251.0,17.96,2.0,0.0,77.89922,155.38994,8.93682,0.0,,264.0,13.134015,247.29993,0.40107533,13.134015,244.28748,0.0046159565,13.125945,233.79677,0.0014707951,241.9857,241.98709,325419.94,24.609205,320256.94,320685.56,320481.75,320481.75,315994.3,315592.1,1322.6387,0.0,0.0,299.55264,0.0,315292.56,1000.0004,310563.16,309010.34375
