Proposal Data:  Lisle Preliminary Proposal V1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Date:,,,11/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Type:,,,Before Tax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner Sector:,,,Commercial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Income Tax Rate:,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Income Tax Rate:,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discount Rate:,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Escalation Rate:,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Summary Table,,,IRR - Term,LCOE PV Generation,Net Present Value,Payback Period,Total Payments,Total Incentives,Net Payments,Electric Bill Savings - Term,Upfront Payment ,,,,,,,,,,,,,,,,,,,,,,,,
Cash Purchase,,,0.158,0.0045,592952.7902,4.5731,917370.6,847247.2918,70123.3082,1584362.974,917370.6,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility 1 Data:  Lisle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Cost and Utility Data,,,,,Solar PV System Data,,,,,Energy Storage System Data,,,,,FacilityLocation,,,,,Rate Schedules ,,,,,,,,,,,,,,,
4/9/2021,21:15,53.93787,0,0,0,53.93787,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,21:30,53.93787,0,0,0,53.93787,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,21:45,54.01736,0,0,0,54.01736,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,22:00,54.09686,0,0,0,54.09686,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,22:15,54.17635,0,0,0,54.17635,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,22:30,54.25585,0,0,0,54.25585,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,22:45,54.42696,0,0,0,54.42696,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,23:00,54.59807,0,0,0,54.59807,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,23:15,54.76918,0,0,0,54.76918,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,23:30,54.94029,0,0,0,54.94029,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,23:45,55.04653,0,0,0,55.04653,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,0:00,55.15276,0,0,0,55.15276,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,0:15,55.259,0,0,0,55.259,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,0:30,55.36524,0,0,0,55.36524,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,0:45,55.36524,0,0,0,55.36524,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,1:00,55.36524,0,0,0,55.36524,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,1:15,55.36524,0,0,0,55.36524,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,1:30,55.36524,0,0,0,55.36524,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,1:45,55.44373,0,0,0,55.44373,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,2:00,55.52221,0,0,0,55.52221,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,2:15,55.6007,0,0,0,55.6007,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,2:30,55.67919,0,0,0,55.67919,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,2:45,55.74088,0,0,0,55.74088,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,3:00,55.80256,0,0,0,55.80256,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,3:15,55.86425,0,0,0,55.86425,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,3:30,55.92594,0,0,0,55.92594,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,3:45,55.91744,0,0,0,55.91744,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,4:00,55.90894,0,0,0,55.90894,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,4:15,55.90044,0,0,0,55.90044,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,4:30,55.89194,0,0,0,55.89194,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,4:45,55.92992,0,0,0,55.92992,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,5:00,55.9679,0,0,0,55.9679,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,5:15,56.00588,0,0,0,56.00588,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,5:30,56.04385,0,0,0,56.04385,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,5:45,53.35639,0.22687,0,0,53.12952,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,6:00,50.66893,0.45374,0,0,50.21519,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,6:15,47.98147,0.68061,0,0,47.30086,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,6:30,45.29402,0.90748,0,0,44.38654,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,6:45,48.19325,14.25303,0,0,33.94022,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,7:00,51.09248,27.59859,0,0,23.49389,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,7:15,53.99172,40.94414,0,0,13.04758,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,7:30,56.89095,54.2897,0,0,2.60125,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,7:45,57.24691,76.26713,0,0,-19.02022,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,8:00,57.60286,98.24457,0,0,-40.64171,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,8:15,57.95882,120.222,0,0,-62.26318,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,8:30,58.31478,142.19944,0,0,-83.88466,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,8:45,61.72687,163.69642,0,0,-101.96955,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,9:00,65.13897,185.19341,0,0,-120.05444,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,9:15,68.55106,206.69039,0,0,-138.13933,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,9:30,71.96315,228.18738,0,0,-156.22423,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,9:45,71.96315,243.39415,0,0,-171.431,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,10:00,71.96315,258.60092,0,0,-186.63777,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,10:15,71.96315,273.8077,0,0,-201.84455,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,10:30,71.96315,289.01447,0,0,-217.05132,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,10:45,71.96315,294.85179,0,0,-222.88864,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,11:00,71.96315,300.68911,0,0,-228.72596,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,11:15,71.96315,306.52643,0,0,-234.56328,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,11:30,71.96315,312.36375,0,0,-240.4006,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,11:45,68.1951,312.99671,0,0,-244.80161,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,12:00,64.42705,313.62967,0,0,-249.20262,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,12:15,60.659,314.26263,0,0,-253.60363,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,12:30,56.89095,314.89559,0,0,-258.00464,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,12:45,56.89095,314.8792,0,0,-257.98825,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,13:00,56.89095,314.8628,0,0,-257.97185,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,13:15,56.89095,314.8464,0,0,-257.95545,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,13:30,56.89095,314.83,0,0,-257.93905,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,13:45,56.89095,313.78741,0,0,-256.89646,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,14:00,56.89095,312.74481,0,0,-255.85386,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,14:15,56.89095,311.70222,0,0,-254.81127,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,14:30,56.89095,310.65963,0,0,-253.76868,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,14:45,56.89095,301.0989,0,0,-244.20795,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,15:00,56.89095,291.53817,0,0,-234.64722,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,15:15,56.89095,281.97745,0,0,-225.0865,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,15:30,56.89095,272.41672,0,0,-215.52577,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,15:45,53.01291,254.02312,0,0,-201.01021,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,16:00,49.13486,235.62952,0,0,-186.49466,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,16:15,45.25682,217.23591,0,0,-171.97909,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,16:30,41.37877,198.84231,0,0,-157.46354,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,16:45,41.62728,177.95826,0,0,-136.33098,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,17:00,41.87579,157.07421,0,0,-115.19842,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,17:15,42.1243,136.19016,0,0,-94.06586,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,17:30,42.37281,115.30611,0,0,-72.9333,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,17:45,42.48699,95.35755,0,0,-52.87056,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,18:00,42.60118,75.40898,0,0,-32.8078,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,18:15,42.71536,55.46042,0,0,-12.74506,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,18:30,42.82954,35.51186,0,0,7.31768,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,18:45,44.96091,26.72094,0,0,18.23997,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,19:00,47.09229,17.93002,0,0,29.16227,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,19:15,49.22366,9.1391,0,0,40.08456,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,19:30,51.35503,0.34818,0,0,51.00685,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,19:45,52.45849,0.26114,0,0,52.19735,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,20:00,53.56195,0.17409,0,0,53.38786,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,20:15,54.66541,0.08705,0,0,54.57836,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,20:30,55.76887,0,0,0,55.76887,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,20:45,55.76378,0,0,0,55.76378,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,21:00,55.75869,0,0,0,55.75869,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,21:15,55.75359,0,0,0,55.75359,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,21:30,55.7485,0,0,0,55.7485,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,21:45,55.80447,0,0,0,55.80447,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,22:00,55.86043,0,0,0,55.86043,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,22:15,55.91639,0,0,0,55.91639,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,22:30,55.97235,0,0,0,55.97235,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,22:45,55.95281,0,0,0,55.95281,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,23:00,55.93326,0,0,0,55.93326,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,23:15,55.91371,0,0,0,55.91371,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,23:30,55.89417,0,0,0,55.89417,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,23:45,55.94623,0,0,0,55.94623,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,0:00,55.9983,0,0,0,55.9983,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,0:15,56.05036,0,0,0,56.05036,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,0:30,56.10243,0,0,0,56.10243,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,0:45,56.10243,0,0,0,56.10243,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,1:00,56.10243,0,0,0,56.10243,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,1:15,56.10243,0,0,0,56.10243,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,1:30,56.10243,0,0,0,56.10243,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,1:45,56.14552,0,0,0,56.14552,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,2:00,56.18861,0,0,0,56.18861,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,2:15,56.2317,0,0,0,56.2317,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,2:30,56.27479,0,0,0,56.27479,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,2:45,56.25867,0,0,0,56.25867,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,3:00,56.24255,0,0,0,56.24255,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,3:15,56.22643,0,0,0,56.22643,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,3:30,56.21031,0,0,0,56.21031,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,3:45,56.2877,0,0,0,56.2877,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,4:00,56.3651,0,0,0,56.3651,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,4:15,56.44249,0,0,0,56.44249,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,4:30,56.51988,0,0,0,56.51988,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,4:45,56.48614,0,0,0,56.48614,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,5:00,56.4524,0,0,0,56.4524,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,5:15,56.41866,0,0,0,56.41866,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,5:30,56.38492,0,0,0,56.38492,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,5:45,53.86778,0.52962,0,0,53.33816,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,6:00,51.35065,1.05925,0,0,50.2914,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,6:15,48.83351,1.58887,0,0,47.24464,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,6:30,46.31638,2.1185,0,0,44.19788,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,6:45,45.76035,16.34693,0,0,29.41342,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,7:00,45.20432,30.57537,0,0,14.62895,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,7:15,44.64829,44.80381,0,0,-0.15552,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,7:30,44.09226,59.03225,0,0,-14.93999,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,7:45,44.08612,62.68053,0,0,-18.59441,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,8:00,44.07999,66.3288,0,0,-22.24881,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,8:15,44.07386,69.97708,0,0,-25.90322,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,8:30,44.06773,73.62536,0,0,-29.55763,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,8:45,43.97293,97.61945,0,0,-53.64652,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,9:00,43.87814,121.61353,0,0,-77.73539,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,9:15,43.78334,145.60762,0,0,-101.82428,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,9:30,43.68855,169.6017,0,0,-125.91315,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,9:45,43.70323,158.22538,0,0,-114.52215,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,10:00,43.71792,146.84907,0,0,-103.13115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,10:15,43.7326,135.47275,0,0,-91.74015,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,10:30,43.74729,124.09643,0,0,-80.34914,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,10:45,43.67284,125.36351,0,0,-81.69067,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,11:00,43.5984,126.6306,0,0,-83.0322,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,11:15,43.52396,127.89768,0,0,-84.37372,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,11:30,43.44951,129.16477,0,0,-85.71526,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,11:45,43.46427,159.34824,0,0,-115.88397,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,12:00,43.47902,189.53172,0,0,-146.0527,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,12:15,43.49378,219.7152,0,0,-176.22142,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,12:30,43.50853,249.89867,0,0,-206.39014,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,12:45,43.45672,251.46752,0,0,-208.0108,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,13:00,43.40491,253.03638,0,0,-209.63147,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,13:15,43.3531,254.60523,0,0,-211.25213,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,13:30,43.30129,256.17408,0,0,-212.87279,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,13:45,43.33587,239.2751,0,0,-195.93923,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,14:00,43.37045,222.37613,0,0,-179.00568,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,14:15,43.40503,205.47715,0,0,-162.07212,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,14:30,43.43961,188.57817,0,0,-145.13856,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,14:45,43.42254,154.82964,0,0,-111.4071,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,15:00,43.40547,121.0811,0,0,-77.67563,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,15:15,43.3884,87.33257,0,0,-43.94417,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,15:30,43.37133,53.58404,0,0,-10.21271,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,15:45,43.45652,47.91206,0,0,-4.45554,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,16:00,43.5417,42.24009,0,0,1.30161,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,16:15,43.62688,36.56811,0,0,7.05877,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,16:30,43.71206,30.89614,0,0,12.81592,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,16:45,43.72053,33.24917,0,0,10.47136,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,17:00,43.729,35.6022,0,0,8.1268,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,17:15,43.73747,37.95523,0,0,5.78224,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,17:30,43.74593,40.30827,0,0,3.43766,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,17:45,43.84773,34.37644,0,0,9.47129,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,18:00,43.94952,28.44461,0,0,15.50491,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,18:15,44.05132,22.51278,0,0,21.53854,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,18:30,44.15312,16.58095,0,0,27.57217,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,18:45,46.25022,12.52341,0,0,33.72681,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,19:00,48.34732,8.46587,0,0,39.88145,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,19:15,50.44442,4.40833,0,0,46.03609,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,19:30,52.54152,0.3508,0,0,52.19072,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,19:45,53.69772,0.2631,0,0,53.43462,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,20:00,54.85392,0.1754,0,0,54.67852,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,20:15,56.01012,0.0877,0,0,55.92242,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,20:30,57.16632,0,0,0,57.16632,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,20:45,57.12955,0,0,0,57.12955,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,21:00,57.09279,0,0,0,57.09279,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,21:15,57.05602,0,0,0,57.05602,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,21:30,57.01926,0,0,0,57.01926,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,21:45,57.12717,0,0,0,57.12717,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,22:00,57.23509,0,0,0,57.23509,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,22:15,57.34301,0,0,0,57.34301,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,22:30,57.45093,0,0,0,57.45093,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,22:45,57.44554,0,0,0,57.44554,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,23:00,57.44015,0,0,0,57.44015,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,23:15,57.43476,0,0,0,57.43476,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,23:30,57.42937,0,0,0,57.42937,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,23:45,57.59138,0,0,0,57.59138,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,0:00,57.7534,0,0,0,57.7534,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,0:15,57.91541,0,0,0,57.91541,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,0:30,58.07742,0,0,0,58.07742,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,0:45,58.07742,0,0,0,58.07742,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,1:00,58.07742,0,0,0,58.07742,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,1:15,58.07742,0,0,0,58.07742,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,1:30,58.07742,0,0,0,58.07742,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,1:45,58.18567,0,0,0,58.18567,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,2:00,58.29391,0,0,0,58.29391,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,2:15,58.40215,0,0,0,58.40215,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,2:30,58.51039,0,0,0,58.51039,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,2:45,58.45097,0,0,0,58.45097,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,3:00,58.39154,0,0,0,58.39154,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,3:15,58.33212,0,0,0,58.33212,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,3:30,58.2727,0,0,0,58.2727,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,3:45,58.39752,0,0,0,58.39752,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,4:00,58.52234,0,0,0,58.52234,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,4:15,58.64716,0,0,0,58.64716,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
