hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
5028,2003-07-29 11:00:00,905.0,804.0,173.0,23.03,2.97,0.0,65.87078,162.96384,14.835259,0.0,,905.0,775.3446,184.306,1.3748983,775.3446,181.84239,0.02656366,774.0078,174.07101,0.008464053,929.12555,929.12555,1338538.9,46.964287,1340077.2,1237944.6,1196740.1,0.0,0.0,1187261.8,605.76874,0.0,0.0,0.0,660.11304,1186601.6,607.66064,1162869.6,1157055.25
5029,2003-07-29 12:00:00,887.0,765.0,191.0,23.96,2.97,0.0,65.75572,198.0875,15.050731,0.0,,887.0,737.13794,202.60184,1.3475523,737.13794,199.89366,0.026035322,735.8287,191.35083,0.008295707,908.64404,908.64294,1309034.8,47.366657,1310956.1,1209210.5,1171233.2,0.0,0.0,1162094.4,604.4639,0.0,0.0,0.0,649.0864,1161445.2,606.7269,1138216.4,1132525.25
5030,2003-07-29 13:00:00,851.0,811.0,152.0,24.39,2.97,0.0,59.70953,226.53525,24.42408,0.0,,851.0,737.0719,161.90811,1.2928603,737.0719,159.74388,0.024978645,733.44977,152.91692,0.007959016,868.64716,868.64685,1251405.1,46.766357,1253903.2,1159270.6,1122783.8,0.0,0.0,1114443.6,606.449,0.0,0.0,0.0,223.23447,1114220.4,607.84924,1091936.0,1086476.25
5031,2003-07-29 14:00:00,743.0,781.0,141.0,24.82,2.77,0.0,50.43801,245.53995,36.40359,0.0,,743.0,628.4876,149.11552,1.128784,628.4876,147.12231,0.021808617,620.8685,140.83475,0.006948941,746.476,746.4756,1075407.5,44.305992,1078488.5,1006402.3,972830.44,0.0,0.0,966719.2,613.96893,0.0,0.0,0.0,0.0,966719.2,613.96893,947384.75,942647.875
5032,2003-07-29 15:00:00,591.0,710.0,136.0,25.25,2.77,0.0,39.82674,259.021,49.010075,0.0,,591.0,465.9817,142.29893,0.8978618,465.9817,140.39682,0.017347097,453.7599,134.3967,0.005527354,576.39886,576.39716,830382.94,40.296265,831799.3,787756.25,762155.25,0.0,0.0,758519.2,624.96765,0.0,0.0,0.0,0.0,758519.2,624.96765,743348.8,739632.0625
5033,2003-07-29 16:00:00,419.0,628.0,117.0,24.84,2.77,0.0,28.747948,269.82947,61.714874,0.0,,419.0,297.5432,119.736084,0.63655514,297.4441,118.135574,0.012298534,280.93106,113.08682,0.003918716,386.14136,386.146,556300.7,34.919952,553737.44,534589.4,515451.28,0.0,0.0,513827.28,634.67993,0.0,0.0,0.0,0.0,513827.28,634.67993,503550.72,501032.96875
5034,2003-07-29 17:00:00,235.0,395.0,115.0,24.43,3.79,0.0,17.653812,279.5102,74.27285,0.0,,235.0,107.25535,112.59698,0.35701782,106.65392,111.091896,0.0068977457,92.31288,106.34417,0.002197848,194.68607,194.68571,280474.1,29.180807,273675.9,269583.9,257396.53,0.0,0.0,256994.45,635.26056,0.0,0.0,0.0,0.0,256994.45,635.26056,251854.56,250595.28125
5035,2003-07-29 18:00:00,57.0,97.0,45.0,24.02,3.79,0.0,6.8628283,288.98422,86.48375,0.0,,57.0,6.159203,40.941906,0.08659581,5.955743,40.394634,0.0016730702,1.3981733,38.668293,0.00053309504,39.26566,39.265022,56566.85,24.978163,49843.598,49847.016,48135.336,0.0,0.0,48120.004,612.04205,0.0,0.0,0.0,0.0,48120.004,612.04205,47157.605,46921.81640625
5036,2003-07-29 19:00:00,1.0,11.0,1.0,23.34,3.79,0.0,-3.3159862,298.91528,90.0,0.0,,1.0,0.0,1.0672495,0.0015192247,0.0,1.0529836,0.0,0.0,1.0079823,0.0,0.98782265,0.9878178,1423.097,23.364105,151.14403,150.94673,150.53497,0.0,0.0,150.53165,129.67224,0.0,0.0,0.0,150.53165,0.0,550.0,0.0,0.0
5037,2003-07-29 20:00:00,0.0,0.0,0.0,22.66,3.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5038,2003-07-29 21:00:00,0.0,0.0,0.0,21.98,3.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5039,2003-07-29 22:00:00,0.0,0.0,0.0,21.53,3.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,2003-07-29 23:00:00,0.0,0.0,0.0,21.08,5.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041,2003-07-30 00:00:00,0.0,0.0,0.0,20.62,5.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5042,2003-07-30 01:00:00,0.0,0.0,0.0,20.24,5.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043,2003-07-30 02:00:00,0.0,0.0,0.0,19.85,4.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,2003-07-30 03:00:00,0.0,0.0,0.0,19.47,4.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,2003-07-30 04:00:00,1.0,1.0,1.0,19.06,4.76,0.0,-3.0693018,61.47703,90.0,0.0,,1.0,0.0,1.067001,0.0015192247,0.0,1.0527384,0.0,0.0,1.0077477,0.0,0.9875927,0.9875951,1422.7684,19.082617,151.06322,150.34938,149.9512,0.0,0.0,149.94789,129.50105,0.0,0.0,0.0,149.94789,0.0,550.0,0.0,0.0
5046,2003-07-30 05:00:00,50.0,6.0,49.0,18.66,3.84,0.0,7.125972,71.40476,86.130554,0.0,,50.0,0.5439948,46.537308,0.07596123,0.52333677,45.915245,0.0014676055,0.16175054,43.95297,0.00046762725,43.232883,43.23303,62283.383,19.711529,55397.33,56482.63,54458.73,0.0,0.0,54440.164,628.2223,0.0,0.0,0.0,0.0,54440.164,628.2223,53351.363,53084.60546875
5047,2003-07-30 06:00:00,211.0,307.0,116.0,18.26,3.84,0.0,17.922617,80.89778,73.90796,0.0,,211.0,85.5686,113.4465,0.3205564,85.18855,111.93007,0.006193295,74.08104,107.14652,0.0019733869,177.60495,177.59785,255855.0,22.579596,248767.81,250896.36,239871.69,0.0,0.0,239536.8,652.1069,0.0,0.0,0.0,0.0,239536.8,652.1069,234746.06,233572.328125
5048,2003-07-30 07:00:00,366.0,397.0,173.0,19.74,3.84,0.0,29.010714,90.62701,61.346558,0.0,,366.0,190.82613,174.54962,0.55603623,190.82613,172.21643,0.010742872,180.46942,164.85643,0.0034230314,338.42267,338.42157,487549.06,27.971205,483858.3,478828.75,460929.06,0.0,0.0,459698.25,651.77966,0.0,0.0,0.0,0.0,459698.25,651.77966,450504.28,448251.75
5049,2003-07-30 08:00:00,538.0,501.0,216.0,21.22,4.56,0.0,40.067165,101.528496,48.648712,0.0,,538.0,330.4985,221.8644,0.8173429,330.4985,218.89874,0.015791435,322.01123,209.54369,0.005031669,520.9287,520.9274,750474.25,33.306282,750881.3,729335.8,703258.5,0.0,0.0,700317.9,641.41595,0.0,0.0,0.0,0.0,700317.9,641.41595,686311.5,682879.9375
5050,2003-07-30 09:00:00,603.0,338.0,342.0,22.7,4.56,0.0,50.627693,115.175026,36.068462,0.0,,603.0,272.90942,350.08182,0.9160925,272.90942,345.40228,0.017699322,269.6735,330.64084,0.0056395847,588.3136,588.31366,847555.5,36.34974,849162.2,815895.0,785749.1,0.0,0.0,782001.8,634.5252,0.0,0.0,0.0,0.0,782001.8,634.5252,766361.75,762529.9375
5051,2003-07-30 10:00:00,806.0,625.0,267.0,23.31,4.56,0.0,59.79262,134.44467,24.166817,0.0,,806.0,569.02905,281.42148,1.224495,569.02905,277.65973,0.0236578,566.29596,265.7934,0.007538151,815.45496,815.45496,1174784.9,42.22975,1177749.9,1107628.4,1070823.9,0.0,0.0,1063523.6,618.81055,0.0,0.0,0.0,0.0,1063523.6,618.81055,1042253.2,1037041.9375
5052,2003-07-30 11:00:00,845.0,617.0,284.0,23.93,5.12,0.0,65.6394,163.11748,15.04985,0.0,,845.0,594.706,300.50586,1.2837448,594.706,296.489,0.024802532,593.6499,283.818,0.007902901,859.9263,859.926,1238842.0,43.16704,1241436.2,1163449.0,1124770.0,0.0,0.0,1116644.6,615.76465,0.0,0.0,0.0,0.33911738,1116644.2,615.7802,1094311.4,1088839.75
5053,2003-07-30 12:00:00,782.0,486.0,341.0,24.54,5.12,0.0,65.520905,197.9668,15.270211,0.0,,782.0,467.448,358.1052,1.1880337,467.448,353.31842,0.02295335,466.59262,338.21866,0.00731369,788.7222,788.72296,1136275.4,42.18419,1139341.6,1071681.2,1033760.2,0.0,0.0,1026961.9,619.34894,0.0,0.0,0.0,0.0,1026961.9,619.34894,1006422.6,1001390.5
5054,2003-07-30 13:00:00,312.0,26.0,290.0,24.82,5.12,0.0,59.506866,226.28018,24.577974,0.0,,312.0,23.217995,296.4107,0.4739981,23.217995,292.44858,0.009157858,23.102333,279.95023,0.002917994,296.99435,296.9919,427863.16,31.46388,423205.12,413598.97,398318.16,0.0,0.0,397367.66,641.52686,0.0,0.0,0.0,0.0,397367.66,641.52686,389420.3,387473.21875
5055,2003-07-30 14:00:00,299.0,32.0,274.0,25.1,5.08,0.0,50.26306,245.2814,36.528385,0.0,,299.0,26.124027,279.79156,0.4542482,26.124027,276.0516,0.008776281,25.804714,264.254,0.0027964108,284.26028,284.25974,409521.6,31.475597,404572.62,395357.6,380292.6,0.0,0.0,379425.78,640.7011,0.0,0.0,0.0,0.0,379425.78,640.7011,371837.28,369978.09375
5056,2003-07-30 15:00:00,559.0,500.0,240.0,25.38,5.08,0.0,39.666027,258.78796,49.12622,0.0,,559.0,327.03775,245.68608,0.8492466,327.03775,242.40201,0.016407829,318.40182,232.04248,0.0052280724,539.44055,539.4395,777141.06,37.47897,777903.25,744325.1,716647.56,0.0,0.0,713501.75,632.5581,0.0,0.0,0.0,0.0,713501.75,632.5581,699231.75,695735.5625
5057,2003-07-30 16:00:00,336.0,269.0,207.0,24.93,5.08,0.0,28.591213,269.62097,61.83248,0.0,,336.0,127.2462,206.64522,0.5104595,127.20382,203.883,0.009862308,120.090485,195.16966,0.0031424551,308.958,308.9605,445103.47,31.859606,440722.3,430121.78,414172.12,0.0,0.0,413145.8,640.36597,0.0,0.0,0.0,0.0,413145.8,640.36597,404882.9,402858.5
5058,2003-07-30 17:00:00,208.0,276.0,125.0,24.48,4.09,0.0,17.493807,279.32098,74.398224,0.0,,208.0,74.26023,121.92441,0.31599873,73.84383,120.294655,0.0061052386,63.80783,115.153625,0.0019453294,175.38414,175.38554,252671.1,28.676321,245549.61,242308.58,231403.86,0.0,0.0,231078.4,636.2985,0.0,0.0,0.0,0.0,231078.4,636.2985,226456.83,225324.546875
5059,2003-07-30 18:00:00,26.0,0.0,26.0,24.03,4.09,0.0,6.694045,288.81055,86.62186,0.0,,26.0,0.0,25.508787,0.03949984,0.0,25.16781,0.0007631548,0.0,24.092216,0.00024316617,23.610611,23.610497,34014.707,24.594912,28182.467,28223.863,27214.918,0.0,0.0,27209.777,596.81836,0.0,0.0,0.0,62.03358,27147.744,602.7678,26604.79,26471.763671875
5060,2003-07-30 19:00:00,0.0,0.0,0.0,23.33,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,2003-07-30 20:00:00,0.0,0.0,0.0,22.63,4.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,2003-07-30 21:00:00,0.0,0.0,0.0,21.93,4.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,2003-07-30 22:00:00,0.0,0.0,0.0,21.44,4.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,2003-07-30 23:00:00,0.0,0.0,0.0,20.95,4.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,2003-07-31 00:00:00,0.0,0.0,0.0,20.46,4.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,2003-07-31 01:00:00,0.0,0.0,0.0,20.25,4.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,2003-07-31 02:00:00,0.0,0.0,0.0,20.03,5.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,2003-07-31 03:00:00,0.0,0.0,0.0,19.81,5.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,2003-07-31 04:00:00,1.0,4.0,1.0,19.65,5.12,0.0,-3.2387104,61.652157,90.0,0.0,,1.0,0.0,1.0671763,0.0015192247,0.0,1.0529114,0.0,0.0,1.0079132,0.0,0.98775494,0.98775375,1423.0056,19.672096,151.13028,150.48732,150.07413,0.0,0.0,150.0708,129.48018,0.0,0.0,0.0,150.0708,0.0,550.0,0.0,0.0
5070,2003-07-31 05:00:00,54.0,39.0,49.0,19.5,5.67,0.0,6.9704976,71.59383,86.25291,0.0,,54.0,2.6925426,49.945194,0.082038134,2.5895467,49.277576,0.0015850139,0.73780787,47.171604,0.00050503743,46.95172,46.952,67641.72,20.51359,60620.816,61628.664,59258.777,0.0,0.0,59236.74,628.44476,0.0,0.0,0.0,-27.844912,59264.582,629.09656,58079.29,57788.89453125
5071,2003-07-31 06:00:00,218.0,390.0,99.0,19.35,5.67,0.0,17.776104,81.10263,74.01731,0.0,,218.0,107.32551,97.35086,0.33119097,106.81903,96.049576,0.00639876,92.76281,91.94471,0.0020388549,181.01537,181.00089,260756.58,23.25741,253724.98,255282.78,243063.42,0.0,0.0,242714.03,646.6753,0.0,0.0,0.0,178.68639,242535.34,648.5603,237684.64,236496.21875
5072,2003-07-31 07:00:00,407.0,562.0,135.0,20.7,5.67,0.0,28.86712,90.852585,61.448273,0.0,,407.0,269.2799,137.9396,0.61832446,269.2799,136.09576,0.011946308,254.57373,130.27945,0.0038064858,377.15985,377.15936,543358.5,28.84204,540583.1,533352.44,514138.84,0.0,0.0,512604.56,650.28357,0.0,0.0,0.0,0.0,512604.56,650.28357,502352.47,499840.71875
5073,2003-07-31 08:00:00,574.0,601.0,188.0,22.07,3.3,0.0,39.91853,101.78161,48.749607,0.0,,574.0,396.61896,194.95302,0.87203497,396.61896,192.34709,0.016848112,386.37344,184.12677,0.005368361,559.09546,559.0953,805466.25,36.161224,806585.6,775479.25,746685.06,0.0,0.0,743298.5,635.2699,0.0,0.0,0.0,0.0,743298.5,635.2699,728432.5,724790.375
5074,2003-07-31 09:00:00,589.0,312.0,349.0,23.42,3.3,0.0,50.462605,115.45892,36.1796,0.0,,589.0,251.19112,357.3352,0.8948234,251.19112,352.55872,0.017288392,248.1907,337.49142,0.005508649,573.9739,573.97296,826892.75,37.886196,828267.4,791371.1,762822.3,0.0,0.0,759243.2,631.1103,0.0,0.0,0.0,0.0,759243.2,631.1103,744058.4,740338.0625
5075,2003-07-31 10:00:00,808.0,613.0,280.0,24.34,3.3,0.0,59.595634,134.73253,24.310997,0.0,,808.0,557.905,294.53897,1.2275336,557.905,290.60187,0.023716504,555.19073,278.18243,0.007556856,816.7131,816.71277,1176601.4,44.924118,1179555.0,1098187.9,1060760.5,0.0,0.0,1053432.0,611.81647,0.0,0.0,0.0,18.266336,1053413.8,612.04803,1032345.44,1027183.6875
5076,2003-07-31 11:00:00,892.0,694.0,262.0,25.26,6.12,0.0,65.403496,163.2768,15.268809,0.0,,892.0,668.4123,278.42682,1.3551484,668.4123,274.7051,0.026182082,667.18945,262.96506,0.00834247,911.5596,911.5582,1313233.6,44.37622,1315104.8,1226920.5,1187907.4,0.0,0.0,1178715.0,610.8347,0.0,0.0,0.0,0.0,1178715.0,610.8347,1155140.6,1149365.0
5077,2003-07-31 12:00:00,505.0,142.0,376.0,26.18,6.12,0.0,65.2805,197.85101,15.495886,0.0,,505.0,136.85101,384.6455,0.76720846,136.85101,379.50397,0.014822816,136.59291,363.28513,0.0047230353,489.8851,489.8843,705753.3,36.453327,705528.44,677541.94,653042.7,0.0,0.0,650443.6,633.5945,0.0,0.0,0.0,0.0,650443.6,633.5945,637434.75,634247.5625
5078,2003-07-31 13:00:00,831.0,657.0,267.0,26.37,6.12,0.0,59.29818,226.02655,24.738197,0.0,,831.0,595.7431,281.41263,1.2624757,595.7431,277.65097,0.024391603,592.7333,265.78503,0.0077719647,841.3556,841.35626,1212086.4,44.01402,1214865.9,1134971.6,1096414.9,0.0,0.0,1088660.8,614.4805,0.0,0.0,0.0,0.0,1088660.8,614.4805,1066887.5,1061553.125
5079,2003-07-31 14:00:00,668.0,562.0,237.0,26.57,6.3,0.0,50.08226,245.02185,36.65877,0.0,,668.0,450.80267,246.83179,1.0148422,450.80267,243.5324,0.019607209,445.24512,233.12457,0.0062475,664.8084,664.8065,957746.4,40.351406,960338.1,909424.3,878471.8,0.0,0.0,873632.2,624.47186,0.0,0.0,0.0,0.0,873632.2,624.47186,856159.56,851878.75
5080,2003-07-31 15:00:00,553.0,579.0,185.0,26.77,6.3,0.0,39.499756,258.55304,49.247486,0.0,,553.0,377.6722,191.77794,0.8401313,377.6722,189.21446,0.016231716,367.62842,181.128,0.0051719574,537.7864,537.7863,774759.5,37.91828,775491.75,740832.06,715898.25,0.0,0.0,712732.9,629.8038,0.0,0.0,0.0,0.0,712732.9,629.8038,698478.25,694985.8125
5081,2003-07-31 16:00:00,387.0,455.0,170.0,26.18,6.3,0.0,28.429121,269.41034,61.954967,0.0,,387.0,214.30803,171.44968,0.58794,214.23665,169.15791,0.011359266,202.16536,161.92863,0.0036194348,356.81564,356.82153,514053.78,33.576893,510797.9,495504.8,477144.62,0.0,0.0,475764.97,636.8934,0.0,0.0,0.0,0.0,475764.97,636.8934,466249.66,463918.40625
5082,2003-07-31 17:00:00,135.0,60.0,117.0,25.58,5.15,0.0,17.328548,279.12967,74.52838,0.0,,135.0,16.121168,118.65962,0.20509534,16.029875,117.07351,0.003962535,13.826831,112.070145,0.0012625935,123.38027,123.38139,177749.19,28.334742,170028.55,167963.78,161586.31,0.0,0.0,161426.19,633.51196,0.0,0.0,0.0,0.0,161426.19,633.51196,158197.67,157406.671875
5083,2003-07-31 18:00:00,60.0,100.0,48.0,24.99,5.15,0.0,6.520023,288.63486,86.76478,0.0,,60.0,5.9640813,43.38854,0.09115348,5.7389216,42.808567,0.0017611266,0.9413565,40.979057,0.0005611527,41.082558,41.08243,59185.008,25.90725,52384.777,52206.242,50317.895,0.0,0.0,50301.125,611.6276,0.0,0.0,0.0,0.0,50301.125,611.6276,49295.1,49048.625
5084,2003-07-31 19:00:00,1.0,9.0,1.0,24.28,5.15,0.0,-3.6852996,298.5954,90.0,0.0,,1.0,0.0,1.0676309,0.0015192247,0.0,1.05336,0.0,0.0,1.0083426,0.0,0.98817575,0.9881806,1423.6224,24.302063,151.24997,151.16609,150.75754,0.0,0.0,150.75421,129.75545,0.0,0.0,0.0,150.75421,0.0,550.0,0.0,0.0
5085,2003-07-31 20:00:00,0.0,0.0,0.0,23.58,3.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,2003-07-31 21:00:00,0.0,0.0,0.0,23.45,3.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,2003-07-31 22:00:00,0.0,0.0,0.0,22.81,3.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,2003-07-31 23:00:00,0.0,0.0,0.0,22.18,3.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,2000-08-01 00:00:00,0.0,0.0,0.0,21.54,2.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,2000-08-01 01:00:00,0.0,0.0,0.0,20.91,2.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,2000-08-01 02:00:00,0.0,0.0,0.0,20.27,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,2000-08-01 03:00:00,0.0,0.0,0.0,19.14,1.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,2000-08-01 04:00:00,1.0,3.0,1.0,19.16,1.97,0.0,-3.5349822,61.969105,90.0,0.0,,1.0,0.0,1.0674845,0.0015192247,0.0,1.0532155,0.0,0.0,1.0082042,0.0,0.98804015,0.98803747,1423.4178,19.187202,151.20828,150.50626,150.10152,0.0,0.0,150.09819,129.52245,0.0,0.0,0.0,150.09819,0.0,550.0,0.0,0.0
5094,2000-08-01 05:00:00,54.0,34.0,50.0,19.18,3.24,0.0,6.6991487,71.93473,86.464554,0.0,,54.0,2.1144555,50.821754,0.082038134,2.0311077,50.14242,0.0015850139,0.48580042,47.999485,0.00050503743,47.516075,47.51609,68453.414,20.382336,61413.297,62463.387,60119.156,0.0,0.0,60096.72,630.00964,0.0,0.0,0.0,0.0,60096.72,630.00964,58894.785,58600.3125
5095,2000-08-01 06:00:00,179.0,196.0,120.0,19.21,3.24,0.0,17.520584,81.471,74.20606,0.0,,179.0,53.342003,117.39843,0.2719412,53.084354,115.82916,0.0052540274,45.986813,110.87898,0.0016741055,153.73012,153.72766,221465.12,23.099888,214036.72,215481.6,205980.86,0.0,0.0,205732.5,649.69446,0.0,0.0,0.0,4.7505665,205727.75,649.86566,201613.19,200605.125
5096,2000-08-01 07:00:00,194.0,25.0,182.0,20.3,3.24,0.0,28.616463,91.25743,61.623894,0.0,,194.0,11.907628,178.6228,0.2947296,11.907628,176.23515,0.0056943092,11.250254,168.7034,0.0018143937,176.35635,176.35686,254067.95,24.762491,246959.62,247159.08,238117.89,0.0,0.0,237785.84,649.09424,0.0,0.0,0.0,0.0,237785.84,649.09424,233030.12,231864.984375
5097,2000-08-01 08:00:00,521.0,417.0,255.0,21.39,3.29,0.0,39.65836,102.23516,48.924473,0.0,,521.0,273.85437,261.10974,0.79151607,273.85437,257.6195,0.015292449,266.7075,246.60965,0.004872676,503.05557,503.05496,724726.0,34.077187,724774.44,702020.7,677438.56,0.0,0.0,674683.75,639.34985,0.0,0.0,0.0,0.0,674683.75,639.34985,661190.06,657884.125
5098,2000-08-01 09:00:00,147.0,0.0,147.0,22.48,3.29,0.0,50.1724,115.966995,36.373775,0.0,,147.0,0.0,144.5018,0.22332603,0.0,142.57025,0.00431476,0.0,136.47723,0.0013748241,133.74904,133.74808,192683.64,25.853163,185041.08,184466.05,177099.22,0.0,0.0,176911.39,642.36945,0.0,0.0,0.0,0.0,176911.39,642.36945,173373.16,172506.296875
5099,2000-08-01 10:00:00,138.0,0.0,138.0,23.35,3.29,0.0,59.247765,135.24805,24.565517,0.0,,138.0,0.0,135.70963,0.209653,0.0,133.8956,0.004050591,0.0,128.17331,0.0012906512,125.61111,125.61011,180958.14,26.517921,173252.02,172293.03,165958.47,0.0,0.0,165791.97,638.5551,0.0,0.0,0.0,0.0,165791.97,638.5551,162476.12,161663.75
5100,2000-08-01 11:00:00,448.0,72.0,383.0,24.22,3.59,0.0,64.98518,163.56987,15.657187,0.0,,448.0,69.06664,396.3499,0.6806127,69.06664,391.0519,0.013149745,68.93357,374.33957,0.00418994,434.41177,434.4101,625836.6,34.96118,624393.3,602796.6,581804.94,0.0,0.0,579749.3,636.28265,0.0,0.0,0.0,0.0,579749.3,636.28265,568154.3,565313.5625
5101,2000-08-01 12:00:00,844.0,566.0,333.0,25.09,3.59,0.0,64.851105,197.66681,15.901615,0.0,,844.0,542.9102,350.29907,1.2822256,542.9102,345.61664,0.02477318,541.83014,330.84604,0.007893547,855.2304,855.2324,1232099.9,46.236393,1234746.8,1143872.8,1105875.8,0.0,0.0,1097852.6,608.80115,0.0,0.0,0.0,39.387783,1097813.2,609.2095,1075857.0,1070477.625
5102,2000-08-01 13:00:00,846.0,810.0,153.0,25.6,3.59,0.0,58.92188,225.5948,25.031904,0.0,,846.0,733.1399,163.23651,1.2852641,733.1399,161.05453,0.024831885,729.33984,154.17155,0.007912253,865.84894,865.8487,1247386.1,47.008892,1249918.1,1154521.0,1117469.5,0.0,0.0,1109214.1,606.50323,0.0,0.0,0.0,304.22787,1108909.9,607.9318,1086731.8,1081298.125
5103,2000-08-01 14:00:00,738.0,776.0,146.0,26.12,5.78,0.0,49.754284,244.57314,36.89936,0.0,,738.0,620.24005,154.4736,1.1211878,620.24005,152.40875,0.021661857,612.47205,145.89528,0.0069021783,743.2067,743.2066,1070702.4,42.050694,1073781.6,1010528.75,978410.25,0.0,0.0,972324.9,619.6258,0.0,0.0,0.0,0.0,972324.9,619.6258,952878.4,948114.0
5104,2000-08-01 15:00:00,570.0,593.0,195.0,26.63,5.78,0.0,39.197453,258.14417,49.471203,0.0,,570.0,385.58273,200.79733,0.8659581,385.58273,198.1133,0.016730702,375.1939,189.64653,0.0053309505,553.5488,553.5481,797473.3,38.495346,798493.4,761212.56,732943.2,0.0,0.0,729620.3,629.70044,0.0,0.0,0.0,0.0,729620.3,629.70044,715027.9,711452.75
5105,2000-08-01 16:00:00,331.0,256.0,210.0,26.11,5.78,0.0,28.134516,269.0426,62.18018,0.0,,331.0,119.75532,209.80214,0.50286335,119.71542,206.99771,0.009715548,112.87526,198.15128,0.0030956923,304.80902,304.81314,439129.56,32.643692,434652.16,422992.66,407296.2,0.0,0.0,406295.56,638.17523,0.0,0.0,0.0,0.0,406295.56,638.17523,398169.66,396178.8125
5106,2000-08-01 17:00:00,62.0,0.0,62.0,25.59,5.81,0.0,17.02874,278.79523,74.76659,0.0,,62.0,0.0,60.670135,0.09419193,0.0,59.85916,0.0018198307,0.0,57.300964,0.0005798578,56.15551,56.15587,80900.625,26.791378,73607.6,73115.57,70443.53,0.0,0.0,70411.3,618.53564,0.0,0.0,0.0,0.0,70411.3,618.53564,69003.07,68658.0546875
5107,2000-08-01 18:00:00,46.0,72.0,38.0,25.08,5.81,0.0,6.2051706,288.32776,87.025,0.0,,46.0,3.8412871,35.25772,0.06988434,3.6896574,34.786434,0.001350197,0.31956702,33.299767,0.00043021707,32.94737,32.94742,47465.49,25.784866,41047.566,40927.11,39437.168,0.0,0.0,39426.67,605.4111,0.0,0.0,0.0,4.6548047,39422.016,606.5775,38633.574,38440.40625
5108,2000-08-01 19:00:00,0.0,5.0,0.0,24.7,5.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,2000-08-01 20:00:00,0.0,0.0,0.0,24.33,2.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110,2000-08-01 21:00:00,0.0,0.0,0.0,23.96,2.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,2000-08-01 22:00:00,0.0,0.0,0.0,23.74,2.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,2000-08-01 23:00:00,0.0,0.0,0.0,23.52,4.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,2000-08-02 00:00:00,0.0,0.0,0.0,23.3,4.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114,2000-08-02 01:00:00,0.0,0.0,0.0,22.97,4.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
